image_path,emotion,dominant_emotion,age,gender
datasets/human_images/gender_dataset/women/659.jpg,"{'angry': np.float32(6.728297), 'disgust': np.float32(4.0766004e-09), 'fear': np.float32(92.7498), 'happy': np.float32(0.38204163), 'sad': np.float32(0.13892111), 'surprise': np.float32(0.00023861074), 'neutral': np.float32(0.00070732087)}",fear,35,"{'Woman': np.float32(41.79541), 'Man': np.float32(58.204586)}"
datasets/human_images/gender_dataset/men/778.jpg,"{'angry': np.float32(1.0346076e-05), 'disgust': np.float32(1.9405732e-13), 'fear': np.float32(6.1582403), 'happy': np.float32(0.001732898), 'sad': np.float32(77.19009), 'surprise': np.float32(1.0030969e-06), 'neutral': np.float32(16.649931)}",sad,32,"{'Woman': np.float32(19.041676), 'Man': np.float32(80.95833)}"
datasets/human_images/gender_dataset/men/778.jpg,"{'angry': np.float32(0.22148809), 'disgust': np.float32(1.439501e-05), 'fear': np.float32(8.413211), 'happy': np.float32(29.66005), 'sad': np.float32(54.72035), 'surprise': np.float32(0.0056602857), 'neutral': np.float32(6.979228)}",sad,24,"{'Woman': np.float32(50.486584), 'Man': np.float32(49.513416)}"
datasets/human_images/gender_dataset/men/778.jpg,"{'angry': np.float32(2.0885925), 'disgust': np.float32(0.00022477879), 'fear': np.float32(5.603582), 'happy': np.float32(2.0947413), 'sad': np.float32(19.514704), 'surprise': np.float32(0.016166126), 'neutral': np.float32(70.68199)}",neutral,29,"{'Woman': np.float32(16.561794), 'Man': np.float32(83.43821)}"
datasets/human_images/gender_dataset/men/778.jpg,"{'angry': np.float32(0.07819193), 'disgust': np.float32(1.8550939e-07), 'fear': np.float32(4.798085), 'happy': np.float32(77.1729), 'sad': np.float32(9.758606), 'surprise': np.float32(0.08953197), 'neutral': np.float32(8.1026945)}",happy,25,"{'Woman': np.float32(4.759375), 'Man': np.float32(95.24063)}"
datasets/human_images/gender_dataset/men/778.jpg,"{'angry': np.float32(0.009883125), 'disgust': np.float32(1.05049956e-07), 'fear': np.float32(67.04454), 'happy': np.float32(1.14318145e-10), 'sad': np.float32(32.94539), 'surprise': np.float32(9.568125e-18), 'neutral': np.float32(0.0001855937)}",fear,42,"{'Woman': np.float32(0.99674314), 'Man': np.float32(99.00326)}"
datasets/human_images/gender_dataset/men/778.jpg,"{'angry': np.float32(0.1355682), 'disgust': np.float32(3.1578465e-06), 'fear': np.float32(0.02396551), 'happy': np.float32(0.00033250515), 'sad': np.float32(99.138145), 'surprise': np.float32(3.553914e-08), 'neutral': np.float32(0.70198643)}",sad,31,"{'Woman': np.float32(0.014752274), 'Man': np.float32(99.985245)}"
datasets/human_images/gender_dataset/women/128.jpg,"{'angry': np.float32(0.032990694), 'disgust': np.float32(5.175533e-06), 'fear': np.float32(0.44022503), 'happy': np.float32(7.3912425), 'sad': np.float32(1.1455337), 'surprise': np.float32(0.09125725), 'neutral': np.float32(90.89875)}",neutral,35,"{'Woman': np.float32(99.999954), 'Man': np.float32(4.8773272e-05)}"
datasets/human_images/gender_dataset/women/331.jpg,"{'angry': np.float32(1.0902003e-07), 'disgust': np.float32(6.468663e-13), 'fear': np.float32(1.0637576e-08), 'happy': np.float32(99.980095), 'sad': np.float32(9.900624e-06), 'surprise': np.float32(4.291675e-05), 'neutral': np.float32(0.01985306)}",happy,30,"{'Woman': np.float32(9.987598), 'Man': np.float32(90.0124)}"
datasets/human_images/gender_dataset/men/89.jpg,"{'angry': np.float32(0.0023631458), 'disgust': np.float32(7.517552e-12), 'fear': np.float32(0.00634792), 'happy': np.float32(0.0022127794), 'sad': np.float32(0.104218274), 'surprise': np.float32(4.4106913e-05), 'neutral': np.float32(99.8848)}",neutral,24,"{'Woman': np.float32(0.00011777213), 'Man': np.float32(99.99988)}"
datasets/human_images/gender_dataset/men/307.jpg,"{'angry': np.float32(1.02327405e-07), 'disgust': np.float32(5.083136e-06), 'fear': np.float32(4.1254315), 'happy': np.float32(64.40789), 'sad': np.float32(1.5490719), 'surprise': np.float32(6.60408e-05), 'neutral': np.float32(29.91754)}",happy,33,"{'Woman': np.float32(13.566226), 'Man': np.float32(86.43378)}"
datasets/human_images/gender_dataset/women/752.jpg,"{'angry': np.float32(9.9757595), 'disgust': np.float32(0.3027642), 'fear': np.float32(6.0383763), 'happy': np.float32(53.747066), 'sad': np.float32(2.1040046), 'surprise': np.float32(2.1110141), 'neutral': np.float32(25.721024)}",happy,28,"{'Woman': np.float32(85.61044), 'Man': np.float32(14.389552)}"
datasets/human_images/gender_dataset/women/645.jpg,"{'angry': np.float32(99.9985), 'disgust': np.float32(1.4475549e-08), 'fear': np.float32(0.0014332791), 'happy': np.float32(2.806494e-07), 'sad': np.float32(6.295342e-05), 'surprise': np.float32(9.183518e-15), 'neutral': np.float32(3.1450093e-06)}",angry,35,"{'Woman': np.float32(19.963923), 'Man': np.float32(80.03608)}"
datasets/human_images/gender_dataset/men/152.jpg,"{'angry': np.float32(12.604168), 'disgust': np.float32(7.672084e-09), 'fear': np.float32(0.048269406), 'happy': np.float32(8.948814e-05), 'sad': np.float32(14.299693), 'surprise': np.float32(2.3261101e-07), 'neutral': np.float32(73.04778)}",neutral,41,"{'Woman': np.float32(0.010014792), 'Man': np.float32(99.98999)}"
datasets/human_images/gender_dataset/women/225.jpg,"{'angry': np.float32(4.099041e-05), 'disgust': np.float32(6.657978e-14), 'fear': np.float32(2.0348794e-05), 'happy': np.float32(99.99194), 'sad': np.float32(2.0011079e-08), 'surprise': np.float32(8.942185e-06), 'neutral': np.float32(0.007987127)}",happy,32,"{'Woman': np.float32(7.085669), 'Man': np.float32(92.91433)}"
datasets/human_images/gender_dataset/men/642.jpg,"{'angry': np.float32(5.0428467), 'disgust': np.float32(1.2416365e-07), 'fear': np.float32(0.51589596), 'happy': np.float32(0.00037203764), 'sad': np.float32(15.320966), 'surprise': np.float32(0.042949446), 'neutral': np.float32(79.07697)}",neutral,24,"{'Woman': np.float32(0.0002753284), 'Man': np.float32(99.999725)}"
datasets/human_images/gender_dataset/women/88.jpg,"{'angry': np.float32(0.00013172111), 'disgust': np.float32(2.4251769e-15), 'fear': np.float32(0.097212665), 'happy': np.float32(5.2604217e-05), 'sad': np.float32(2.098953), 'surprise': np.float32(0.14331883), 'neutral': np.float32(97.66033)}",neutral,30,"{'Woman': np.float32(99.96314), 'Man': np.float32(0.036855537)}"
datasets/human_images/gender_dataset/women/733.jpg,"{'angry': np.float32(0.38279572), 'disgust': np.float32(6.356782e-08), 'fear': np.float32(0.30903795), 'happy': np.float32(0.011642383), 'sad': np.float32(12.607239), 'surprise': np.float32(0.0029366398), 'neutral': np.float32(86.68635)}",neutral,22,"{'Woman': np.float32(99.9992), 'Man': np.float32(0.0007975151)}"
datasets/human_images/gender_dataset/women/524.jpg,"{'angry': np.float32(0.016995367), 'disgust': np.float32(3.4303105e-06), 'fear': np.float32(0.023318516), 'happy': np.float32(98.925896), 'sad': np.float32(0.0069417963), 'surprise': np.float32(0.53682685), 'neutral': np.float32(0.4900099)}",happy,38,"{'Woman': np.float32(96.418434), 'Man': np.float32(3.5815644)}"
datasets/human_images/gender_dataset/men/540.jpg,"{'angry': np.float32(0.0014278382), 'disgust': np.float32(2.919715e-12), 'fear': np.float32(0.0027813416), 'happy': np.float32(4.824517e-07), 'sad': np.float32(0.033734776), 'surprise': np.float32(4.674123e-06), 'neutral': np.float32(99.96206)}",neutral,26,"{'Woman': np.float32(0.019954374), 'Man': np.float32(99.98005)}"
datasets/human_images/gender_dataset/women/719.jpg,"{'angry': np.float32(0.0070366827), 'disgust': np.float32(5.183158e-05), 'fear': np.float32(97.36105), 'happy': np.float32(0.92156035), 'sad': np.float32(0.07863088), 'surprise': np.float32(0.00025452083), 'neutral': np.float32(1.6314139)}",fear,38,"{'Woman': np.float32(99.99964), 'Man': np.float32(0.00035791678)}"
datasets/human_images/gender_dataset/women/154.jpg,"{'angry': np.float32(2.5899165), 'disgust': np.float32(6.045589e-06), 'fear': np.float32(0.34726736), 'happy': np.float32(0.28840792), 'sad': np.float32(11.195369), 'surprise': np.float32(0.34795487), 'neutral': np.float32(85.23108)}",neutral,25,"{'Woman': np.float32(73.375916), 'Man': np.float32(26.624075)}"
datasets/human_images/gender_dataset/women/538.jpg,"{'angry': np.float32(0.00026682386), 'disgust': np.float32(1.2287246e-07), 'fear': np.float32(0.25769418), 'happy': np.float32(65.721794), 'sad': np.float32(0.0030093929), 'surprise': np.float32(32.91586), 'neutral': np.float32(1.1013774)}",happy,39,"{'Woman': np.float32(99.99998), 'Man': np.float32(2.161927e-05)}"
datasets/human_images/gender_dataset/men/263.jpg,"{'angry': np.float32(3.9717696), 'disgust': np.float32(0.0027748647), 'fear': np.float32(5.2051253), 'happy': np.float32(2.2664523), 'sad': np.float32(7.010284), 'surprise': np.float32(0.293821), 'neutral': np.float32(81.24977)}",neutral,42,"{'Woman': np.float32(0.0025877103), 'Man': np.float32(99.99741)}"
datasets/human_images/gender_dataset/women/369.jpg,"{'angry': np.float32(0.00011312013), 'disgust': np.float32(5.3263635e-12), 'fear': np.float32(0.050239258), 'happy': np.float32(86.54937), 'sad': np.float32(0.013736902), 'surprise': np.float32(8.6223764e-07), 'neutral': np.float32(13.386536)}",happy,36,"{'Woman': np.float32(5.359664), 'Man': np.float32(94.640335)}"
datasets/human_images/gender_dataset/women/720.jpg,"{'angry': np.float32(0.005221288), 'disgust': np.float32(7.3750854e-09), 'fear': np.float32(1.2825818), 'happy': np.float32(0.068247326), 'sad': np.float32(0.16860336), 'surprise': np.float32(15.363171), 'neutral': np.float32(83.112175)}",neutral,29,"{'Woman': np.float32(99.98722), 'Man': np.float32(0.012775771)}"
datasets/human_images/gender_dataset/men/830.jpg,"{'angry': np.float32(0.052422058), 'disgust': np.float32(0.00029363847), 'fear': np.float32(0.21163495), 'happy': np.float32(57.727463), 'sad': np.float32(0.12171639), 'surprise': np.float32(0.055857882), 'neutral': np.float32(41.830616)}",happy,32,"{'Woman': np.float32(0.00044350565), 'Man': np.float32(99.99956)}"
datasets/human_images/gender_dataset/women/463.jpg,"{'angry': np.float32(0.00017785508), 'disgust': np.float32(0.0004810081), 'fear': np.float32(0.8275572), 'happy': np.float32(94.65888), 'sad': np.float32(0.018780155), 'surprise': np.float32(0.00085642876), 'neutral': np.float32(4.4932623)}",happy,32,"{'Woman': np.float32(99.99993), 'Man': np.float32(6.811257e-05)}"
datasets/human_images/gender_dataset/women/728.jpg,"{'angry': np.float32(0.005139826), 'disgust': np.float32(1.069585e-13), 'fear': np.float32(42.17042), 'happy': np.float32(0.0024582255), 'sad': np.float32(15.334609), 'surprise': np.float32(0.043046743), 'neutral': np.float32(42.44433)}",neutral,32,"{'Woman': np.float32(20.496145), 'Man': np.float32(79.50386)}"
datasets/human_images/gender_dataset/women/728.jpg,"{'angry': np.float32(1.4086095e-08), 'disgust': np.float32(1.8400974e-16), 'fear': np.float32(5.426813e-12), 'happy': np.float32(99.99758), 'sad': np.float32(1.9533845e-10), 'surprise': np.float32(9.8877914e-05), 'neutral': np.float32(0.0023171317)}",happy,24,"{'Woman': np.float32(99.99424), 'Man': np.float32(0.005758682)}"
datasets/human_images/gender_dataset/women/621.jpg,"{'angry': np.float32(0.5651562), 'disgust': np.float32(0.00019111969), 'fear': np.float32(37.81096), 'happy': np.float32(0.005458304), 'sad': np.float32(60.72182), 'surprise': np.float32(2.3256955e-05), 'neutral': np.float32(0.89639753)}",sad,21,"{'Woman': np.float32(53.979523), 'Man': np.float32(46.020477)}"
datasets/human_images/gender_dataset/women/621.jpg,"{'angry': np.float32(0.02011169), 'disgust': np.float32(2.604493e-06), 'fear': np.float32(0.1709029), 'happy': np.float32(0.04092007), 'sad': np.float32(0.34153715), 'surprise': np.float32(0.00041690908), 'neutral': np.float32(99.42611)}",neutral,25,"{'Woman': np.float32(99.9972), 'Man': np.float32(0.0028017461)}"
datasets/human_images/gender_dataset/women/123.jpg,"{'angry': np.float32(0.42025772), 'disgust': np.float32(3.1066244e-05), 'fear': np.float32(84.358604), 'happy': np.float32(0.18207274), 'sad': np.float32(0.3870562), 'surprise': np.float32(14.640872), 'neutral': np.float32(0.0111150695)}",fear,33,"{'Woman': np.float32(99.99994), 'Man': np.float32(5.7728055e-05)}"
datasets/human_images/gender_dataset/men/308.jpg,"{'angry': np.float32(16.8549), 'disgust': np.float32(1.501646e-07), 'fear': np.float32(1.164279), 'happy': np.float32(0.0045310864), 'sad': np.float32(33.325787), 'surprise': np.float32(0.0001324168), 'neutral': np.float32(48.650375)}",neutral,31,"{'Woman': np.float32(0.18277551), 'Man': np.float32(99.81723)}"
datasets/human_images/gender_dataset/women/83.jpg,"{'angry': np.float32(0.33043262), 'disgust': np.float32(0.0001403906), 'fear': np.float32(1.5334982), 'happy': np.float32(11.081605), 'sad': np.float32(0.65728885), 'surprise': np.float32(0.04870376), 'neutral': np.float32(86.348335)}",neutral,39,"{'Woman': np.float32(99.99962), 'Man': np.float32(0.00038211746)}"
datasets/human_images/gender_dataset/women/636.jpg,"{'angry': np.float32(5.7884493), 'disgust': np.float32(0.00049527374), 'fear': np.float32(41.565018), 'happy': np.float32(6.721791e-06), 'sad': np.float32(49.640564), 'surprise': np.float32(0.00030286855), 'neutral': np.float32(3.005165)}",sad,31,"{'Woman': np.float32(99.77197), 'Man': np.float32(0.22803263)}"
datasets/human_images/gender_dataset/women/286.jpg,"{'angry': np.float32(3.940851e-11), 'disgust': np.float32(4.7321175e-18), 'fear': np.float32(5.8002518e-12), 'happy': np.float32(99.65086), 'sad': np.float32(3.9009782e-10), 'surprise': np.float32(8.417062e-06), 'neutral': np.float32(0.34912968)}",happy,37,"{'Woman': np.float32(99.95661), 'Man': np.float32(0.04338121)}"
datasets/human_images/gender_dataset/men/669.jpg,"{'angry': np.float32(0.0049212114), 'disgust': np.float32(2.7110443e-12), 'fear': np.float32(1.884085e-12), 'happy': np.float32(99.99426), 'sad': np.float32(2.630227e-08), 'surprise': np.float32(2.0112217e-12), 'neutral': np.float32(0.0008078756)}",happy,38,"{'Woman': np.float32(0.17161007), 'Man': np.float32(99.82839)}"
datasets/human_images/gender_dataset/men/593.jpg,"{'angry': np.float32(0.981063), 'disgust': np.float32(4.860969e-05), 'fear': np.float32(4.111674), 'happy': np.float32(4.909814e-05), 'sad': np.float32(94.90524), 'surprise': np.float32(5.718726e-10), 'neutral': np.float32(0.00192365)}",sad,26,"{'Woman': np.float32(0.40204498), 'Man': np.float32(99.59795)}"
datasets/human_images/gender_dataset/women/705.jpg,"{'angry': np.float32(0.15082298), 'disgust': np.float32(1.5998212e-10), 'fear': np.float32(11.475258), 'happy': np.float32(0.007068185), 'sad': np.float32(0.893923), 'surprise': np.float32(0.0029983204), 'neutral': np.float32(87.46993)}",neutral,39,"{'Woman': np.float32(22.916355), 'Man': np.float32(77.08365)}"
datasets/human_images/gender_dataset/men/759.jpg,"{'angry': np.float32(0.05059443), 'disgust': np.float32(5.3705902e-05), 'fear': np.float32(33.955227), 'happy': np.float32(5.3149557), 'sad': np.float32(10.945885), 'surprise': np.float32(0.10988185), 'neutral': np.float32(49.623398)}",neutral,27,"{'Woman': np.float32(44.265537), 'Man': np.float32(55.734463)}"
datasets/human_images/gender_dataset/men/759.jpg,"{'angry': np.float32(66.74346), 'disgust': np.float32(0.0012883008), 'fear': np.float32(0.2715778), 'happy': np.float32(0.0019758006), 'sad': np.float32(9.869798), 'surprise': np.float32(0.0019250623), 'neutral': np.float32(23.109982)}",angry,23,"{'Woman': np.float32(0.4082663), 'Man': np.float32(99.591736)}"
datasets/human_images/gender_dataset/men/558.jpg,"{'angry': np.float32(24.523998), 'disgust': np.float32(0.15551189), 'fear': np.float32(7.7634134), 'happy': np.float32(1.9145865), 'sad': np.float32(30.950113), 'surprise': np.float32(2.3240774), 'neutral': np.float32(32.368294)}",neutral,25,"{'Woman': np.float32(0.06546461), 'Man': np.float32(99.93454)}"
datasets/human_images/gender_dataset/men/523.jpg,"{'angry': np.float32(0.0006042327), 'disgust': np.float32(1.3794594e-19), 'fear': np.float32(7.0311735e-08), 'happy': np.float32(5.146914e-08), 'sad': np.float32(0.105644085), 'surprise': np.float32(1.9733904e-14), 'neutral': np.float32(99.89375)}",neutral,35,"{'Woman': np.float32(0.0114614), 'Man': np.float32(99.98853)}"
datasets/human_images/gender_dataset/men/579.jpg,"{'angry': np.float32(99.2848), 'disgust': np.float32(0.015436272), 'fear': np.float32(0.4721761), 'happy': np.float32(0.04616452), 'sad': np.float32(0.05544734), 'surprise': np.float32(0.0058511426), 'neutral': np.float32(0.12011096)}",angry,30,"{'Woman': np.float32(11.003062), 'Man': np.float32(88.99693)}"
datasets/human_images/gender_dataset/men/579.jpg,"{'angry': np.float32(51.848133), 'disgust': np.float32(4.130243e-06), 'fear': np.float32(0.18009408), 'happy': np.float32(0.00036503116), 'sad': np.float32(18.063765), 'surprise': np.float32(2.046777e-05), 'neutral': np.float32(29.907618)}",angry,23,"{'Woman': np.float32(0.0010291565), 'Man': np.float32(99.99898)}"
datasets/human_images/gender_dataset/women/546.jpg,"{'angry': np.float32(0.019245047), 'disgust': np.float32(5.6321996e-06), 'fear': np.float32(0.3950639), 'happy': np.float32(0.01263612), 'sad': np.float32(1.2833941), 'surprise': np.float32(0.0013748902), 'neutral': np.float32(98.28828)}",neutral,23,"{'Woman': np.float32(99.86749), 'Man': np.float32(0.13250616)}"
datasets/human_images/gender_dataset/men/343.jpg,"{'angry': np.float32(0.28085437), 'disgust': np.float32(7.85617e-07), 'fear': np.float32(0.017652463), 'happy': np.float32(1.1269125), 'sad': np.float32(0.57825935), 'surprise': np.float32(0.0002874569), 'neutral': np.float32(97.99604)}",neutral,25,"{'Woman': np.float32(0.005247248), 'Man': np.float32(99.99475)}"
datasets/human_images/gender_dataset/men/423.jpg,"{'angry': np.float32(45.07098), 'disgust': np.float32(1.2012068e-05), 'fear': np.float32(1.7814523), 'happy': np.float32(0.00023218333), 'sad': np.float32(35.753544), 'surprise': np.float32(2.9985338e-05), 'neutral': np.float32(17.39375)}",angry,23,"{'Woman': np.float32(0.0034087403), 'Man': np.float32(99.99659)}"
